file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B61-0704133030,34.1815,3.7,4.2,-4.8,7.4,3.541,-23.8605,-2.175,14.40967725,-25.86,-146.1,270.31,308.3527942,91.8855,500 (100%),,No contact,,
B61-0704133030,34.182,3.6,3.4,-8.7,10,3.498,-23.524,-4.25,14.34940976,-21.78,-144.9,268.08,305.5114806,91.864,500 (100%),,No contact,,
B61-0704133030,34.1825,4.1,4.4,-4.4,7.5,3.455,-23.1875,-6.325,14.47173812,-17.7,-143.7,265.85,302.7196764,91.8425,500 (100%),,No contact,,
B61-0704133030,34.183,5.1,6.7,-5.4,10,3.412,-22.851,-8.4,14.77393673,-13.62,-142.5,263.62,299.9787639,91.821,500 (100%),,No contact,,
B61-0704133030,34.1835,4.7,5.9,-5.2,9.2,3.369,-22.5145,-10.475,15.24949912,-9.54,-141.3,261.39,297.2901507,91.7995,500 (100%),,No contact,,
B61-0704133030,34.184,5.7,6.5,-4.8,9.9,3.326,-22.178,-12.55,15.8888027,-5.46,-140.1,259.16,294.6552684,91.778,500 (100%),,No contact,,
B61-0704133030,34.1845,4.7,6.9,-2.3,8.7,3.283,-21.8415,-14.625,16.67999502,-1.38,-138.9,256.93,292.0755712,91.7565,500 (100%),,No contact,,
B61-0704133030,34.185,4.7,8.3,-5.6,11.1,3.24,-21.505,-16.7,17.60993116,2.7,-137.7,254.7,289.5525341,91.735,500 (100%),,No contact,,
B61-0704133030,34.1855,4.7,5.9,-2.1,7.8,3.197,-21.1685,-18.775,18.66502109,6.78,-136.5,252.47,287.0876509,91.7135,500 (100%),,No contact,,
B61-0704133030,34.186,8.2,7.3,-2.8,11.3,3.154,-20.832,-20.85,19.83190345,10.86,-135.3,250.24,284.6824322,91.692,500 (100%),,No contact,,
B61-0704133030,34.1865,6.6,6.9,-2.1,9.8,3.111,-20.4955,-22.925,21.09791915,14.94,-134.1,248.01,282.3384028,91.6705,500 (100%),,No contact,,
B61-0704133030,34.187,4.7,7.1,-2.4,8.8,3.068,-20.159,-25,22.45139961,19.02,-132.9,245.78,280.0570992,91.649,500 (100%),,No contact,,
B61-0704133030,34.1875,5.3,9.4,1.4,10.9,3.025,-19.8225,-27.075,23.88180548,23.1,-131.7,243.55,277.8400664,91.6275,500 (100%),,No contact,,
B61-0704133030,34.188,6.3,6.9,0.5,9.4,2.982,-19.486,-29.15,25.37975732,27.18,-130.5,241.32,275.6888551,91.606,500 (100%),,No contact,,
B61-0704133030,34.1885,4.9,8.5,1.8,10,2.939,-19.1495,-31.225,26.93699574,31.26,-129.3,239.09,273.6050177,91.5845,500 (100%),,No contact,,
B61-0704133030,34.189,6.9,8.8,2.5,11.5,2.896,-18.813,-33.3,28.54630046,35.34,-128.1,236.86,271.5901051,91.563,500 (100%),,No contact,,
B61-0704133030,34.1895,7.4,7.1,4,11,2.853,-18.4765,-35.375,30.20138946,39.42,-126.9,234.63,269.6456625,91.5415,500 (100%),,No contact,,
B61-0704133030,34.19,10,5.5,5,12.5,2.81,-18.14,-37.45,31.89681239,43.5,-125.7,232.4,267.7732249,91.52,500 (100%),,No contact,,
B61-0704133030,34.1905,6.8,5.2,4.2,9.5,4.96825,-14.66075,-37.90625,31.13514486,45.27,-119.13,233.34,265.8738148,91.275,500 (100%),,No contact,,
B61-0704133030,34.191,5.1,6.1,4.4,9.1,7.1265,-11.1815,-38.3625,30.77933789,47.04,-112.56,234.28,264.1394208,91.03,500 (100%),,No contact,,
B61-0704133030,34.1915,6.6,5.9,4.8,10.1,9.28475,-7.70225,-38.81875,30.8400503,48.81,-105.99,235.22,262.5733128,90.785,500 (100%),,No contact,,
B61-0704133030,34.192,6.1,6.5,4.4,9.9,11.443,-4.223,-39.275,31.31543742,50.58,-99.42,236.16,261.1785183,90.54,500 (100%),,No contact,,
B61-0704133030,34.1925,5.9,6.3,4.6,9.8,13.60125,-0.74375,-39.73125,32.19142131,52.35,-92.85,237.1,259.9577947,90.295,500 (100%),,No contact,,
B61-0704133030,34.193,4.5,4.9,5.2,8.4,15.7595,2.7355,-40.1875,33.44366986,54.12,-86.28,238.04,258.9136041,90.05,500 (100%),,No contact,,
B61-0704133030,34.1935,3.9,5.3,4.2,7.8,17.91775,6.21475,-40.64375,35.04067777,55.89,-79.71,238.98,258.0480897,89.805,500 (100%),,No contact,,
B61-0704133030,34.194,4.9,4.5,6.2,9.1,20.076,9.694,-41.1,36.9471322,57.66,-73.14,239.92,257.3630541,89.56,500 (100%),,No contact,,
B61-0704133030,34.1945,5.3,3.4,5.5,8.4,22.23425,13.17325,-41.55625,39.1268808,59.43,-66.57,240.86,256.8599412,89.315,500 (100%),,No contact,,
B61-0704133030,34.195,4.7,4.2,5.2,8.2,24.3925,16.6525,-42.0125,41.54513576,61.2,-60,241.8,256.5398215,89.07,500 (100%),,No contact,,
B61-0704133030,34.1955,4.1,2.8,6.9,8.5,26.55075,20.13175,-42.46875,44.16985189,62.97,-53.43,242.74,256.4033802,88.825,500 (100%),,No contact,,
B61-0704133030,34.196,4.3,3.4,6.9,8.8,28.709,23.611,-42.925,46.97240596,64.74,-46.86,243.68,256.4509107,88.58,500 (100%),,No contact,,
B61-0704133030,34.1965,4.1,4.4,6.9,9.2,30.86725,27.09025,-43.38125,49.92777381,66.51,-40.29,244.62,256.6823106,88.335,500 (100%),,No contact,,
B61-0704133030,34.197,3.7,3.4,6.9,8.5,33.0255,30.5695,-43.8375,53.01439325,68.28,-33.72,245.56,257.0970836,88.09,500 (100%),,No contact,,
B61-0704133030,34.1975,3.7,1.4,6.9,8,35.18375,34.04875,-44.29375,56.21385879,70.05,-27.15,246.5,257.6943441,87.845,500 (100%),,No contact,,
B61-0704133030,34.198,3.7,2.6,7.1,8.4,37.342,37.528,-44.75,59.51054708,71.82,-20.58,247.44,258.4728272,87.6,500 (100%),,No contact,,
B61-0704133030,34.1985,3.5,3.4,5.4,7.3,39.50025,41.00725,-45.20625,62.89123343,73.59,-14.01,248.38,259.4309014,87.355,500 (100%),,No contact,,
B61-0704133030,34.199,2,2,4.2,5.1,41.6585,44.4865,-45.6625,66.34473203,75.36,-7.44,249.32,260.5665857,87.11,500 (100%),,No contact,,
B61-0704133030,34.1995,3.7,2.8,5.9,7.5,43.81675,47.96575,-46.11875,69.86157495,77.13,-0.87,250.26,261.8775695,86.865,500 (100%),,No contact,,
B61-0704133030,34.2,2.8,1,5.2,6,45.975,51.445,-46.575,73.43373415,78.9,5.7,251.2,263.3612348,86.62,500 (100%),,No contact,,
B61-0704133030,34.2005,1.8,2,7.1,7.6,46.718,51.89225,-41.86125,71.60094144,70.515,3.315,265.49,274.7149332,86.482,500 (100%),,No contact,,
B61-0704133030,34.201,3.9,1.8,6.2,7.5,47.461,52.3395,-37.1475,70.01422275,62.13,0.93,279.78,286.5970171,86.344,500 (100%),,No contact,,
B61-0704133030,34.2015,2.9,2.8,6.7,7.8,48.204,52.78675,-32.43375,68.68850145,53.745,-1.455,294.07,298.9444881,86.206,500 (100%),,No contact,,
B61-0704133030,34.202,1.6,1.2,6,6.3,48.947,53.234,-27.72,67.63718178,45.36,-3.84,308.36,311.7020449,86.068,500 (100%),,No contact,,
B61-0704133030,34.2025,1.4,1.1,6.7,6.9,49.69,53.68125,-23.00625,66.87155085,36.975,-6.225,322.65,324.8213721,85.93,500 (100%),,No contact,,
B61-0704133030,34.203,2,1,4.8,5.3,50.433,54.1285,-18.2925,66.40021951,28.59,-8.61,336.94,338.2603787,85.792,500 (100%),,No contact,,
B61-0704133030,34.2035,2,0.9,6.5,6.9,51.176,54.57575,-13.57875,66.22866066,20.205,-10.995,351.23,351.9824498,85.654,500 (100%),,No contact,,
B61-0704133030,34.204,3.7,1.6,3.8,5.5,51.919,55.023,-8.865,66.35889992,11.82,-13.38,365.52,365.9557449,85.516,500 (100%),,No contact,,
B61-0704133030,34.2045,2.2,1.2,5.9,6.4,52.662,55.47025,-4.15125,66.78939788,3.435,-15.765,379.81,380.1525622,85.378,500 (100%),,No contact,,
B61-0704133030,34.205,0.6,-0.5,7.9,7.9,53.405,55.9175,0.5625,67.51513975,-4.95,-18.15,394.1,394.5487739,85.24,500 (100%),,No contact,,
B61-0704133030,34.2055,1.2,0.3,7.9,8,54.148,56.36475,5.27625,68.52792032,-13.335,-20.535,408.39,409.1233317,85.102,500 (100%),,No contact,,
B61-0704133030,34.206,1,1,6,6.2,54.891,56.812,9.99,69.81678774,-21.72,-22.92,422.68,423.8578384,84.964,500 (100%),,No contact,,
B61-0704133030,34.2065,1.2,-0.7,5.2,5.4,55.634,57.25925,14.70375,71.36859281,-30.105,-25.305,436.97,438.7361792,84.826,500 (100%),,No contact,,
B61-0704133030,34.207,2,2,6.4,7,56.377,57.7065,19.4175,73.16858505,-38.49,-27.69,451.26,453.7442053,84.688,500 (100%),,No contact,,
B61-0704133030,34.2075,2,1.4,5.9,6.4,57.12,58.15375,24.13125,75.20100085,-46.875,-30.075,465.55,468.8694634,84.55,500 (100%),,No contact,,
B61-0704133030,34.208,0.8,-1.7,7.3,7.5,57.863,58.601,28.845,77.44960116,-55.26,-32.46,479.84,484.1009655,84.412,500 (100%),,No contact,,
B61-0704133030,34.2085,1.4,-0.9,7.7,7.9,58.606,59.04825,33.55875,79.89813099,-63.645,-34.845,494.13,499.4289909,84.274,500 (100%),,No contact,,
B61-0704133030,34.209,1,-0.3,5.8,5.9,59.349,59.4955,38.2725,82.53068755,-72.03,-37.23,508.42,514.8449186,84.136,500 (100%),,No contact,,
B61-0704133030,34.2095,2.3,0.1,7.7,8,60.092,59.94275,42.98625,85.33199615,-80.415,-39.615,522.71,530.3410832,83.998,500 (100%),,No contact,,
B61-0704133030,34.21,2.4,-2.1,6.9,7.6,60.835,60.39,47.7,88.28760102,-88.8,-42,537,545.910652,83.86,500 (100%),,No contact,,
B61-0704133030,34.2105,2,-1.3,7.3,7.7,58.84275,57.8405,48.8265,86.06502162,-97.42,-58.51,541.565,553.3594905,84.0965,500 (100%),,No contact,,
B61-0704133030,34.211,0.6,-1.5,8.1,8.3,56.8505,55.291,49.953,83.91500328,-106.04,-75.02,546.13,561.364818,84.333,500 (100%),,No contact,,
B61-0704133030,34.2115,0,-1.1,8.9,9,54.85825,52.7415,51.0795,81.84265264,-114.66,-91.53,550.695,569.9031843,84.5695,500 (100%),,No contact,,
B61-0704133030,34.212,1.4,-2.5,8.1,8.6,52.866,50.192,52.206,79.85335515,-123.28,-108.04,555.26,578.9510062,84.806,500 (100%),,No contact,,
B61-0704133030,34.2125,1,-2.7,7.5,8,50.87375,47.6425,53.3325,77.95275863,-131.9,-124.55,559.825,588.4847858,85.0425,500 (100%),,No contact,,
B61-0704133030,34.213,2,-2.9,9.1,9.8,48.8815,45.093,54.459,76.1467471,-140.52,-141.06,564.39,598.4812997,85.279,500 (100%),,No contact,,
B61-0704133030,34.2135,1.8,-1.9,8.9,9.3,46.88925,42.5435,55.5855,74.44140336,-149.14,-157.57,568.955,608.9177584,85.5155,500 (100%),,No contact,,
B61-0704133030,34.214,1.2,-2.1,7.7,8.1,44.897,39.994,56.712,72.84295874,-157.76,-174.08,573.52,619.7719374,85.752,500 (100%),,No contact,,
B61-0704133030,34.2145,0.8,-1.7,5.7,6,42.90475,37.4445,57.8385,71.35772902,-166.38,-190.59,578.085,631.0222815,85.9885,500 (100%),,No contact,,
B61-0704133030,34.215,2.2,-3.1,7.1,8.1,40.9125,34.895,58.965,69.99203573,-175,-207.1,582.65,642.6479849,86.225,500 (100%),,No contact,,
B61-0704133030,34.2155,1.6,-3.4,7.7,8.6,38.92025,32.3455,60.0915,68.75211302,-183.62,-223.61,587.215,654.6290497,86.4615,500 (100%),,No contact,,
B61-0704133030,34.216,1.6,-4,7.9,9,36.928,29.796,61.218,67.64400134,-192.24,-240.12,591.78,666.946325,86.698,500 (100%),,No contact,,
B61-0704133030,34.2165,0.6,-4,8.9,9.8,34.93575,27.2465,62.3445,66.67343004,-200.86,-256.63,596.345,679.5815297,86.9345,500 (100%),,No contact,,
B61-0704133030,34.217,1.2,-4.4,7.1,8.4,32.9435,24.697,63.471,65.84569273,-209.48,-273.14,600.91,692.517262,87.171,500 (100%),,No contact,,
B61-0704133030,34.2175,1,-3.4,7.7,8.5,30.95125,22.1475,64.5975,65.16552027,-218.1,-289.65,605.475,705.7369964,87.4075,500 (100%),,No contact,,
B61-0704133030,34.218,1.8,-5,5.4,7.6,28.959,19.598,65.724,64.63695737,-226.72,-306.16,610.04,719.225073,87.644,500 (100%),,No contact,,
B61-0704133030,34.2185,2.3,-4.8,7.3,9,26.96675,17.0485,66.8505,64.26324961,-235.34,-322.67,614.605,732.9666776,87.8805,500 (100%),,No contact,,
B61-0704133030,34.219,1.6,-4.6,8.5,9.8,24.9745,14.499,67.977,64.0467477,-243.96,-339.18,619.17,746.9478181,88.117,500 (100%),,No contact,,
B61-0704133030,34.2195,0.2,-6.2,7.5,9.7,22.98225,11.9495,69.1035,63.9888352,-252.58,-355.69,623.735,761.1552947,88.3535,500 (100%),,No contact,,
B61-0704133030,34.22,1.2,-3.7,7.3,8.3,20.99,9.4,70.23,64.08988498,-261.2,-372.2,628.3,775.5766693,88.59,500 (100%),,No contact,,
B61-0704133030,34.2205,0.2,-6.4,7.3,9.7,20.6555,7.8065,70.0295,63.61834598,-262.485,-376.135,622.74,773.4216321,88.7755,500 (100%),,No contact,,
B61-0704133030,34.221,1,-5,7.1,8.7,20.321,6.213,69.829,63.18064085,-263.77,-380.07,617.18,771.3228703,88.961,500 (100%),,No contact,,
B61-0704133030,34.2215,-0.6,-6,7.1,9.3,19.9865,4.6195,69.6285,62.77738165,-265.055,-384.005,611.62,769.2808443,89.1465,500 (100%),,No contact,,
B61-0704133030,34.222,-0.2,-5.4,7.1,8.9,19.652,3.026,69.428,62.40914541,-266.34,-387.94,606.06,767.2960073,89.332,500 (100%),,No contact,,
B61-0704133030,34.2225,0,-5.6,6.3,8.4,19.3175,1.4325,69.2275,62.07647035,-267.625,-391.875,600.5,765.3688041,89.5175,500 (100%),,No contact,,
B61-0704133030,34.223,0.6,-6.4,5.4,8.4,18.983,-0.161,69.027,61.77985221,-268.91,-395.81,594.94,763.4996711,89.703,500 (100%),,No contact,,
B61-0704133030,34.2235,0.6,-6.4,6.5,9.1,18.6485,-1.7545,68.8265,61.51974082,-270.195,-399.745,589.38,761.6890359,89.8885,500 (100%),,No contact,,
B61-0704133030,34.224,0.4,-5.6,8.3,10,18.314,-3.348,68.626,61.2965368,-271.48,-403.68,583.82,759.9373166,90.074,500 (100%),,No contact,,
B61-0704133030,34.2245,1,-6.4,8.3,10.5,17.9795,-4.9415,68.4255,61.11058864,-272.765,-407.615,578.26,758.2449215,90.2595,500 (100%),,No contact,,
B61-0704133030,34.225,0.2,-6,7.7,9.8,17.645,-6.535,68.225,60.96218998,-274.05,-411.55,572.7,756.6122488,90.445,500 (100%),,No contact,,
B61-0704133030,34.2255,0.4,-6.6,6.5,9.3,17.3105,-8.1285,68.0245,60.85157741,-275.335,-415.485,567.14,755.0396857,90.6305,500 (100%),,No contact,,
B61-0704133030,34.226,0.6,-7.6,7.3,10.6,16.976,-9.722,67.824,60.77892857,-276.62,-419.42,561.58,753.5276088,90.816,500 (100%),,No contact,,
B61-0704133030,34.2265,-0.8,-9.3,8.3,12.5,16.6415,-11.3155,67.6235,60.74436071,-277.905,-423.355,556.02,752.0763827,91.0015,500 (100%),,No contact,,
B61-0704133030,34.227,1.4,-8.3,8.7,12.1,16.307,-12.909,67.423,60.74792981,-279.19,-427.29,550.46,750.6863605,91.187,500 (100%),,No contact,,
B61-0704133030,34.2275,0,-7.2,7.7,10.5,15.9725,-14.5025,67.2225,60.78963009,-280.475,-431.225,544.9,749.3578826,91.3725,500 (100%),,No contact,,
B61-0704133030,34.228,0.4,-8.3,8.7,12,15.638,-16.096,67.022,60.86939406,-281.76,-435.16,539.34,748.0912771,91.558,500 (100%),,No contact,,
B61-0704133030,34.2285,-0.8,-7.2,8.7,11.3,15.3035,-17.6895,66.8215,60.98709305,-283.045,-439.095,533.78,746.8868585,91.7435,500 (100%),,No contact,,
B61-0704133030,34.229,-0.4,-8.5,7.5,11.3,14.969,-19.283,66.621,61.1425383,-284.33,-443.03,528.22,745.7449284,91.929,500 (100%),,No contact,,
B61-0704133030,34.2295,-0.8,-7.9,6.5,10.3,14.6345,-20.8765,66.4205,61.33548238,-285.615,-446.965,522.66,744.6657741,92.1145,500 (100%),,No contact,,
B61-0704133030,34.23,0,-8.7,8.3,12,14.3,-22.47,66.22,61.56562119,-286.9,-450.9,517.1,743.6496689,92.3,500 (100%),,No contact,,
B61-0704133030,34.2305,-1,-9.7,7.3,12.2,13.9885,-24.382,66.46475,62.35455535,-282.85,-449.28,516.015,740.3567526,92.6575,500 (100%),,No contact,,
B61-0704133030,34.231,-2.7,-8.3,8.5,12.2,13.677,-26.294,66.7095,63.18720649,-278.8,-447.66,514.93,737.0765364,93.015,500 (100%),,No contact,,
B61-0704133030,34.2315,-1.2,-8.9,7.3,11.6,13.3655,-28.206,66.95425,64.06209635,-274.75,-446.04,513.845,733.8091905,93.3725,500 (100%),,No contact,,
B61-0704133030,34.232,-0.9,-8.1,8.1,11.5,13.054,-30.118,67.199,64.97774259,-270.7,-444.42,512.76,730.5548877,93.73,500 (100%),,No contact,,
B61-0704133030,34.2325,-1.4,-8.3,8.7,12.1,12.7425,-32.03,67.44375,65.93266711,-266.65,-442.8,511.675,727.3138031,94.0875,500 (100%),,No contact,,
B61-0704133030,34.233,-0.9,-9.1,10.1,13.6,12.431,-33.942,67.6885,66.92540355,-262.6,-441.18,510.59,724.086114,94.445,500 (100%),,No contact,,
B61-0704133030,34.2335,-1.9,-9.3,10.8,14.4,12.1195,-35.854,67.93325,67.9545038,-258.55,-439.56,509.505,720.8720005,94.8025,500 (100%),,No contact,,
B61-0704133030,34.234,-0.2,-8.5,8.9,12.3,11.808,-37.766,68.178,69.01854371,-254.5,-437.94,508.42,717.671645,95.16,500 (100%),,No contact,,
B61-0704133030,34.2345,-2.7,-7.2,11.2,13.6,11.4965,-39.678,68.42275,70.11612785,-250.45,-436.32,507.335,714.4852323,95.5175,500 (100%),,No contact,,
B61-0704133030,34.235,-2.5,-9.1,11.4,14.8,11.185,-41.59,68.6675,71.24589356,-246.4,-434.7,506.25,711.3129498,95.875,500 (100%),,No contact,,
B61-0704133030,34.2355,-1.4,-7.3,12.6,14.6,10.8735,-43.502,68.91225,72.40651419,-242.35,-433.08,505.165,708.1549874,96.2325,500 (100%),,No contact,,
B61-0704133030,34.236,-2.7,-7.4,11,13.5,10.562,-45.414,69.157,73.5967017,-238.3,-431.46,504.08,705.0115375,96.59,500 (100%),,No contact,,
B61-0704133030,34.2365,-2.7,-9.3,10.4,14.2,10.2505,-47.326,69.40175,74.81520859,-234.25,-429.84,502.995,701.8827951,96.9475,500 (100%),,No contact,,
B61-0704133030,34.237,-3.1,-9.3,11.6,15.2,9.939,-49.238,69.6465,76.06082932,-230.2,-428.22,501.91,698.7689579,97.305,500 (100%),,No contact,,
B61-0704133030,34.2375,-2.1,-8.9,12.2,15.2,9.6275,-51.15,69.89125,77.33240118,-226.15,-426.6,500.825,695.6702258,97.6625,500 (100%),,No contact,,
B61-0704133030,34.238,-3.9,-7.4,11.2,14,9.316,-53.062,70.136,78.62880481,-222.1,-424.98,499.74,692.5868018,98.02,500 (100%),,No contact,,
B61-0704133030,34.2385,-3.5,-7.3,12.6,15,9.0045,-54.974,70.38075,79.94896427,-218.05,-423.36,498.655,689.5188911,98.3775,500 (100%),,No contact,,
B61-0704133030,34.239,-3.3,-8.3,11.2,14.3,8.693,-56.886,70.6255,81.29184683,-214,-421.74,497.57,686.4667017,98.735,500 (100%),,No contact,,
B61-0704133030,34.2395,-3.9,-7.9,12,14.9,8.3815,-58.798,70.87025,82.65646247,-209.95,-420.12,496.485,683.4304442,99.0925,500 (100%),,No contact,,
B61-0704133030,34.24,-3.9,-8.7,12.6,15.8,8.07,-60.71,71.115,84.04186319,-205.9,-418.5,495.4,680.4103321,99.45,500 (100%),,No contact,,
B61-0704133030,34.2405,-3.9,-9.3,11,14.9,6.918,-61.86325,71.976,85.35020702,-196.315,-419.315,497.385,679.5266637,99.928,500 (100%),,No contact,,
B61-0704133030,34.241,-4.1,-8.5,14.2,17,5.766,-63.0165,72.837,86.67603317,-186.73,-420.13,499.37,678.7839912,100.406,500 (100%),,No contact,,
B61-0704133030,34.2415,-4.5,-7.5,12.4,15.2,4.614,-64.16975,73.698,88.01863086,-177.145,-420.945,501.355,678.1827778,100.884,500 (100%),,No contact,,
B61-0704133030,34.242,-4.7,-8.5,11.6,15.1,3.462,-65.323,74.559,89.37731902,-167.56,-421.76,503.34,677.7233999,101.362,500 (100%),,No contact,,
B61-0704133030,34.2425,-4.9,-6.4,13.8,16,2.31,-66.47625,75.42,90.75144547,-157.975,-422.575,505.325,677.4061462,101.84,500 (100%),,No contact,,
B61-0704133030,34.243,-4.8,-7.4,11.8,14.7,1.158,-67.6295,76.281,92.14038595,-148.39,-423.39,507.31,677.2312163,102.318,500 (100%),,No contact,,
B61-0704133030,34.2435,-4.1,-6,12,14,0.006,-68.78275,77.142,93.54354323,-138.805,-424.205,509.295,677.1987205,102.796,500 (100%),,No contact,,
B61-0704133030,34.244,-5,-6.8,14.2,16.5,-1.146,-69.936,78.003,94.9603461,-129.22,-425.02,511.28,677.3086794,103.274,500 (100%),,No contact,,
B61-0704133030,34.2445,-3.9,-5.8,12.2,14.1,-2.298,-71.08925,78.864,96.39024843,-119.635,-425.835,513.265,677.5610236,103.752,500 (100%),,No contact,,
B61-0704133030,34.245,-4.5,-6,11.4,13.6,-3.45,-72.2425,79.725,97.83272819,-110.05,-426.65,515.25,677.955594,104.23,500 (100%),,No contact,,
B61-0704133030,34.2455,-5.3,-5.6,12.4,14.6,-4.602,-73.39575,80.586,99.28728648,-100.465,-427.465,517.235,678.4921427,104.708,500 (100%),,No contact,,
B61-0704133030,34.246,-4.5,-5.4,13.2,15,-5.754,-74.549,81.447,100.7534466,-90.88,-428.28,519.22,679.170333,105.186,500 (100%),,No contact,,
B61-0704133030,34.2465,-5.7,-4,11.4,13.4,-6.906,-75.70225,82.308,102.2307531,-81.295,-429.095,521.205,679.9897412,105.664,500 (100%),,No contact,,
B61-0704133030,34.247,-7,-4,12.4,14.8,-8.058,-76.8555,83.169,103.7187708,-71.71,-429.91,523.19,680.9498574,106.142,500 (100%),,No contact,,
B61-0704133030,34.2475,-5.9,-2.9,11,12.8,-9.21,-78.00875,84.03,105.2170841,-62.125,-430.725,525.175,682.0500875,106.62,500 (100%),,No contact,,
B61-0704133030,34.248,-6.2,-3.1,12,13.9,-10.362,-79.162,84.891,106.7252958,-52.54,-431.54,527.16,683.2897546,107.098,500 (100%),,No contact,,
B61-0704133030,34.2485,-7,-3.1,10.6,13.1,-11.514,-80.31525,85.752,108.2430266,-42.955,-432.355,529.145,684.6681014,107.576,500 (100%),,No contact,,
B61-0704133030,34.249,-5.4,-3.5,11.6,13.3,-12.666,-81.4685,86.613,109.7699139,-33.37,-433.17,531.13,686.1842921,108.054,500 (100%),,No contact,,
B61-0704133030,34.2495,-4.9,-2.9,10,11.5,-13.818,-82.62175,87.474,111.3056116,-23.785,-433.985,533.115,687.8374151,108.532,500 (100%),,No contact,,
B61-0704133030,34.25,-6.2,-1.5,10.1,11.9,-14.97,-83.775,88.335,112.8497886,-14.2,-434.8,535.1,689.6264859,109.01,500 (100%),,No contact,,
B61-0704133030,34.2505,-6.4,-3.4,11.6,13.7,-16.4875,-82.8025,89.675,113.355325,-2.475,-437.815,541.665,696.4833609,109.463,500 (100%),,No contact,,
B61-0704133030,34.251,-7,-2.3,11.4,13.6,-18.005,-81.83,91.015,113.8995758,9.25,-440.83,548.23,703.5430224,109.916,500 (100%),,No contact,,
B61-0704133030,34.2515,-7.6,-2.7,10.2,13,-19.5225,-80.8575,92.355,114.4820325,20.975,-443.845,554.795,710.7994279,110.369,500 (100%),,No contact,,
B61-0704133030,34.252,-6.8,-1.7,10.5,12.6,-21.04,-79.885,93.695,115.1021605,32.7,-446.86,561.36,718.2466145,110.822,500 (100%),,No contact,,
B61-0704133030,34.2525,-6.8,-0.7,11.4,13.3,-22.5575,-78.9125,95.035,115.7594019,44.425,-449.875,567.925,725.8787102,111.275,500 (100%),,No contact,,
B61-0704133030,34.253,-8,-0.3,11.4,13.9,-24.075,-77.94,96.375,116.4531769,56.15,-452.89,574.49,733.6899445,111.728,500 (100%),,No contact,,
B61-0704133030,34.2535,-6.6,0.3,11,12.8,-25.5925,-76.9675,97.715,117.182887,67.875,-455.905,581.055,741.6746576,112.181,500 (100%),,No contact,,
B61-0704133030,34.254,-6.8,-0.1,11.6,13.4,-27.11,-75.995,99.055,117.9479162,79.6,-458.92,587.62,749.8273073,112.634,500 (100%),,No contact,,
B61-0704133030,34.2545,-5.7,-1.3,10.4,11.9,-28.6275,-75.0225,100.395,118.7476341,91.325,-461.935,594.185,758.1424761,113.087,500 (100%),,No contact,,
B61-0704133030,34.255,-6.2,-1.5,8.9,10.9,-30.145,-74.05,101.735,119.5813975,103.05,-464.95,600.75,766.6148756,113.54,500 (100%),,No contact,,
B61-0704133030,34.2555,-7,2,8.7,11.3,-31.6625,-73.0775,103.075,120.4485526,114.775,-467.965,607.315,775.2393508,113.993,500 (100%),,No contact,,
B61-0704133030,34.256,-7.6,0.6,7.9,11,-33.18,-72.105,104.415,121.3484372,126.5,-470.98,613.88,784.0108831,114.446,500 (100%),,No contact,,
B61-0704133030,34.2565,-7.2,0.5,8.5,11.2,-34.6975,-71.1325,105.755,122.2803823,138.225,-473.995,620.445,792.924592,114.899,500 (100%),,No contact,,
B61-0704133030,34.257,-6,1,8.7,10.6,-36.215,-70.16,107.095,123.2437142,149.95,-477.01,627.01,801.975737,115.352,500 (100%),,No contact,,
B61-0704133030,34.2575,-7.8,2,8.1,11.4,-37.7325,-69.1875,108.435,124.2377562,161.675,-480.025,633.575,811.1597172,115.805,500 (100%),,No contact,,
B61-0704133030,34.258,-7.8,0.6,10.1,12.8,-39.25,-68.215,109.775,125.2618303,173.4,-483.04,640.14,820.4720722,116.258,500 (100%),,No contact,,
B61-0704133030,34.2585,-8.2,2.2,7.7,11.5,-40.7675,-67.2425,111.115,126.3152588,185.125,-486.055,646.705,829.9084803,116.711,500 (100%),,No contact,,
B61-0704133030,34.259,-6.6,2.2,6.9,9.8,-42.285,-66.27,112.455,127.3973655,196.85,-489.07,653.27,839.4647582,117.164,500 (100%),,No contact,,
B61-0704133030,34.2595,-6.8,4,7.5,10.9,-43.8025,-65.2975,113.795,128.5074773,208.575,-492.085,659.835,849.1368589,117.617,500 (100%),,No contact,,
B61-0704133030,34.26,-6.2,4,8.5,11.3,-45.32,-64.325,115.135,129.6449255,220.3,-495.1,666.4,858.9208695,118.07,500 (100%),,No contact,,
B61-0704133030,34.2605,-9.4,2,7.5,12.2,-46.3805,-61.32125,114.61325,128.2032007,226.535,-490.46,674.035,863.8242293,118.437,500 (100%),,No contact,,
